932		B	2	18	-	To þe hersum euensong of þe hy3e tyde.
933			2	18	-	Þe lorde loutes þerto, & þe lady als,
934			2	18	-	In-to a comly closet coyntly ho entre3;
935			2	18	-	Gawan glyde3 ful gay, & gos þeder sone;
936			2	18	-	Þe lorde laches hym by þe lappe, & lede3 hym to sytte,
937			2	18	-	& couþly hym knowe3, & calle3 hym his nome,
938			2	18	-	& sayde he wat3 þe welcomest wy3e of þe worlde;
939		C	2	18	-	& he hym þonkked þroly, & ayþer halched oþer.
940			2	18	-	& seten soberly samen þe seruise-quyle;
941			2	18	-	Þenne lyst þe lady to loke on þe kny3t.
942		D	2	18	-	Þenne com ho of hir closet, with mony cler burde3,
943			2	18	-	Ho wat3 þe fayrest in felle, of flesche & of lyre,
944			2	18	-	& of compas, & colour, & costes of alle oþer,
945		E	2	18	-	& wener þen Wenore, as þe wy3e þo3t.
946			2	18	-	He ches þur3 þe chaunsel, to cheryche þat hende;
947		F	2	18	-	An oþer lady hir lad bi þe lyft honde,
948			2	18	-	Þat wat3 alder þen ho, an auncian hit semed,
949			2	18	-	& he3ly honowred with haþele3 aboute.
950		G	2	18	-	Bot yn-lyke on to loke þo ladyes were,
951		H	2	18	-	For if þe 3onge wat3 3ep, 3ol3e wat3 þat oþer;
952			2	18	-	Riche red on þat on rayled ay quere,
953		I	2	18	-	Rugh ronkled cheke3 þat oþer on rolled;
954			2	18	-	Kerchofes of þat on wyth mony cler perle3
955		J	2	18	-	Hir brest & hir bry3t þrote bare displayed,
956			2	18	-	Schon schyrer þen snawe, þat scheder[2] on hille3;
957			2	18	-	Þat oþer wyth a gorger wat3 gered ouer þe swyre,
958			2	18	-	Chymbled ouer hir blake chyn with mylk-quyte vayles,
959		K	2	18	-	Hir frount folden in sylk, enfoubled ay quere,
960			2	18	-	Toret & treieted with tryfle3 aboute,
961	104	L	2	18	-	Þat no3t wat3 bare of þat burde bot þe blake bro3es.
962			2	18	-	Þe tweyne y3en, & þe nase, þe naked lyppe3,
963			2	18	-	& þose were soure to se, & sellyly blered;
964			2	18	-	A mensk lady on molde mon may hir calle,
965			2	18	b	for gode;
966		M	2	18	w	Hir body wat3 schort & þik.
967		N	2	18	w	Hir buttoke3 bay & brode,
968			2	18	w	More lykker-wys on to lyk,
969			2	18	w	Wat3 þat scho hade on lode.
970		A	2	19	-	When Gawayn gly3t on þat gay, þat graciously loked,
971			2	19	-	Wyth leue la3t of þe lorde he went hem a3aynes;
972		B	2	19	-	Þe alder he haylses, heldande ful lowe,
973			2	19	-	Þe loueloker he lappe3 a lyttel in arme3,
974		C	2	19	-	He kysses hir comlyly, & kny3tly he mele3;
975			2	19	-	Þay kallen hym of a quoyntaunce, & he hit quyk aske3
976		D	2	19	-	To be her seruaunt sothly, if hem-self lyked.
977			2	19	-	Þay tan hym bytwene hem, wyth talkyng hym leden
978		E	2	19	-	To chambre, to chemné, & chefly þay asken
979		F	2	19	-	Spyce3, þat vn-sparely men speded hom to bryng,
980			2	19	-	& þe wynne-lych wyne þer-with vche tyme.
981			2	19	-	Þe lorde luflych aloft lepe3 ful ofte,
982			2	19	-	Mynned merthe to be made vpon mony syþe3.
983		G	2	19	-	Hent he3ly of his hode, & on a spere henged,
984			2	19	-	& wayned hom to wynne þe worchip þer-of,
985		H	2	19	-	Þat most myrþe my3t mene[1] þat crystenmas whyle;
986			2	19	-	"& i schal fonde, bi my fayth, to fylter wyth þe best,
987			2	19	-	Er me wont þe wede3, with help of my frende3."
988			2	19	-	Þus wyth la3ande lote3 þe lorde hit tayt[2] make3,
989		I	2	19	-	For to glade sir Gawayn with gomne3 in halle
990			2	19	b	þat ny3t;
991			2	19	w	Til þat hit wat3 tyme,
992			2	19	w	Þe kyng comaundet ly3t,
993		J	2	19	w	Sir Gawen his leue con nyme,
994			2	19	w	& to his bed hym di3t.
995		A	2	20	-	On þe morne, as vch mon myne3 þat tyme,
996		B	2	20	-	[Þ]at dry3tyn for oure destyné to de3e wat3 borne,
997			2	20	-	Wele waxe3 in vche a won in worlde, for his sake;
998		C	2	20	-	So did hit þere on þat day, þur3 dayntes mony;
999	104b		2	20	-	Boþe at mes & at mele, messes ful quaynt
1000			2	20	-	Derf men vpon dece drest of þe best.
1001		D	2	20	-	Þe olde auncian wyf he3est ho sytte3;
1002			2	20	-	Þe lorde lufly her by lent, as I trowe;
1003		E	2	20	-	Gawan & þe gay burde to-geder þay seten,
1004			2	20	-	Euen in-mydde3, as þe messe metely come;
1005			2	20	-	& syþen þur3 al þe sale, as hem best semed,
1006		F	2	20	-	Bi vche grome at his degre grayþely wat3 serued.
1007			2	20	-	Þer wat3 mete, þer wat3 myrþe, þer wat3 much ioye,
1008			2	20	-	Þat for to telle þerof hit me tene were,
1009			2	20	-	& to poynte hit 3et I pyned me parauenture;
1010		G	2	20	-	Bot 3et I wot þat Wawen & þe wale burde
1011			2	20	-	Such comfort of her compaynye ca3ten to-geder,
1012			2	20	-	Þur3 her dere dalyaunce of her derne worde3,
1013			2	20	-	Wyth clene cortays carp, closed fro fylþe;
1014			2	20	-	& hor play wat3 passande vche prynce gomen,
1015			2	20	b	in vayres;
1016		H	2	20	w	Trumpe3 & nakerys,
1017			2	20	w	Much pypyng þer repayres,
1018			2	20	w	Vche mon tented hys,
1019			2	20	w	& þay two tented þayres.
1020		A	2	21	-	Much dut wat3 þer dryuen þat day & þat oþer,
1021			2	21	-	& þe þryd as þro þronge in þerafter;
1022		B	2	21	-	Þe ioye of sayn Ione3 day wat3 gentyle to here,
1023			2	21	-	& wat3 þe last of þe layk, leude3 þer þo3ten.
1024			2	21	-	Þer wer gestes to go vpon þe gray morne,
1025			2	21	-	For-þy wonderly þay woke, & þe wyn dronken,
1026			2	21	-	Daunsed ful dre3ly wyth dere carole3;
1027		C	2	21	-	At þe last, when hit wat3 late, þay lachen her leue,
1028			2	21	-	Vchon to wende on his way, þat wat3 wy3e stronge.
1029			2	21	-	Gawan gef hym god-day, þe god mon hym lachche3,
1030			2	21	-	Ledes hym to his awen chambre, þ[e] chymné bysyde,
1031		D	2	21	-	& þere he dra3e3 hym on-dry3e, & derely hym þonkke3,
1032			2	21	-	Of þe wynne worschip &[1] he hym wayned hade,
1033			2	21	-	As to honour his hous on þat hy3e tyde,
1034			2	21	-	& enbelyse his bur3 with his bele chere.
1035			2	21	-	"I-wysse sir, quyl I leue, me worþe3 þe better,
1036	105		2	21	-	Þat Gawayn hat3 ben my gest, at Godde3 awen fest."
1037			2	21	-	"Grant merci[2] sir," quod Gawayn, "in god fayth hit is yowre3,
1038			2	21	-	Al þe honour is your awen, þe he3e kyng yow 3elde;
1039			2	21	-	& I am wy3e at your wylle, to worch youre hest,
1040			2	21	-	As I am halden þer-to, in hy3e & in lo3e,
1041			2	21	b	bi ri3t."
1042		E	2	21	w	Þe lorde fast can hym payne,
1043			2	21	w	To holde lenger þe kny3t,
1044			2	21	w	To hym answre3 Gawayn,
1045			2	21	w	Bi non way þat he my3t.
1046		A	2	22	-	Then frayned þe freke ful fayre at him-seluen,
1047			2	22	-	Quat derne[1] dede had hym dryuen, at þat dere tyme,
1048			2	22	-	So kenly fro þe kynge3 kourt to kayre al his one,
1049			2	22	-	Er þe halidaye3 holly were halet out of toun?
1050		B	2	22	-	"For soþe sir," quod þe segge, "3e sayn bot þe trawþe
1051			2	22	-	A he3e ernde & a hasty me hade fro þo wone3,
1052			2	22	-	For I am sumned my selfe to sech to a place,
1053			2	22	-	I wot[2] in worlde wheder warde to wende, hit to fynde;
1054			2	22	-	I nolde, bot if I hit negh my3t on nw3eres morne,
1055			2	22	-	For alle þe londe in-wyth Logres, so me oure lorde help!
1056			2	22	-	For-þy, sir, þis enquest I require yow here,
1057		C	2	22	-	Þat 3e me telle with trawþe, if euer 3e tale herde
1058			2	22	-	Of þe grene chapel, quere hit on grounde stonde3,
1059			2	22	-	& of þe kny3t þat hit kepes, of colour of grene?
1060			2	22	-	Þer wat3 stabled bi statut a steuen vus by-twene,
1061		D	2	22	-	To mete þat mon at þat mere, 3if I my3t last;
1062			2	22	-	& of þat ilk nw3ere hot neked now wonte3,
1063			2	22	-	& I wolde loke on þat lede, if God me let wolde,
1064			2	22	-	Gladloker, bi Godde3 sun, þen any god welde!
1065			2	22	-	For-þi, I-wysse, bi 3owre wylle, wende me bi-houes,
1066		E	2	22	-	Naf I now to busy bot bare þre daye3,
1067			2	22	-	& me als fayn to falle feye as fayly of myyn ernde."
1068		F	2	22	-	Þenne la3ande quod þe lorde, "now leng þe by-houes,
1069			2	22	-	For I schal teche yow to þa[t] terme bi þe tyme3 ende,
1070			2	22	-	Þe grene chapayle vpon grounde, greue yow no more;
1071			2	22	-	Bot 3e schal be in yowre bed, burne, at þyn ese,
1072			2	22	-	Quyle forth dayej, & ferk on pe fyrst of pe 3ere,
1073	105b		2	22	-	& cum to þat merk at mydmorn, to make quat yow like3
1074			2	22	b	in spenne;
1075			2	22	w	Dowelle3 whyle new 3eres daye,
1076			2	22	w	& rys, & rayke3 þenne,
1077		G	2	22	w	Mon schal yow sette in waye,
1078			2	22	w	Hit is not two myle henne."
1079		A	2	23	-	Þenne wat3 Gawan ful glad, & gomenly he la3ed,--
1080			2	23	-	"Now I þonk yow þryuandely þur3 alle oþer þynge,
1081		B	2	23	-	Now acheued is my chaunce, I schal at your wylle
1082			2	23	-	Dowelle, & elle3 do quat 3e demen."
1083			2	23	-	Þenne sesed hym þe syre, & set hym bysyde,
1084		C	2	23	-	Let þe ladie3 be fette, to lyke hem þe better;
1085			2	23	-	Þer wat3 seme solace by hem-self stille;
1086			2	23	-	Þe lorde let for luf lote3 so myry,
1087			2	23	-	As wy3 þat wolde of his wyte, ne wyst quat he my3t.
1088			2	23	-	Þenne he carped to þe kny3t, criande loude,
1089		D	2	23	-	"3e han demed to do þe dede þat I bidde;
1090			2	23	-	Wyl 3e halde þis hes here at þys one3?"
1091			2	23	-	"3e sir, for-soþe," sayd þe segge trwe,
1092			2	23	-	"Whyl I byde in yowre bor3e, be bayn to 3ow[r]e hest."
1093			2	23	-	"For 3e haf trauayled," quod þe tulk, "towen fro ferre,
1094			2	23	-	& syþen waked me wyth, 3e arn not wel waryst,
1095		E	2	23	-	Nauþer of sostnaunce ne of slepe, soþly I knowe;
1096			2	23	-	3e schal lenge in your lofte, & ly3e in your ese,
1097		F	2	23	-	To morn quyle þe messe-quyle, & to mete wende,
1098			2	23	-	When 3e wyl, wyth my wyf, þat wyth yow schal sitte,
1099			2	23	-	& comfort yow with compayny, til I to cort torne,
1100			2	23	b	3e lende;
1101			2	23	w	& I schal erly ryse,
1102			2	23	w	On huntyng wyl I wende."
1103		G	2	23	w	Gauayn grante3 alle þyse,
1104			2	23	w	Hym heldande, as þe hende.
1105		A	2	24	-	"3et firre," quod þe freke, "a forwarde we make;
1106			2	24	-	Quat-so-euer I wynne in þe wod, hit worþe3 to youre3,
1107		B	2	24	-	& quat chek so 3e acheue, chaunge me þer-forne;
1108			2	24	-	Swete, swap we so, sware with trawþe,
1109			2	24	-	Queþer, leude, so lymp lere oþer better."
1110			2	24	-	"Bi God," quod Gawayn þe gode, "I grant þer-tylle,
1111	106		2	24	-	& þat yow lyst forto layke, lef hit me þynkes.
1112		C	2	24	-	"Who bringe3 vus þis beuerage, þis bargayn is maked:"
1113			2	24	-	So sayde þe lorde of þat lede; þay la3ed vchone,
1114			2	24	-	Þay dronken, & daylyeden, & dalten vnty3tel,[1]
1115			2	24	-	Þise lorde3 & ladye3, quyle þat hem lyked;
1116			2	24	-	& syþen with frenkysch fare & fele fayre lote3
1117			2	24	-	Þay stoden, & stemed, & stylly speken,
1118			2	24	-	Kysten ful comlyly, & ka3ten her leue.
1119		D	2	24	-	With mony leude ful ly3t, & lemande torches,
1120			2	24	-	Vche burne to his bed wat3 bro3t at þe laste,
1121			2	24	b	ful softe;
1122			2	24	w	To bed 3et er þay 3ede,
1123			2	24	w	Recorded couenaunte3 ofte;
1124			2	24	w	Þe olde lorde of þat leude,[2]
1125			2	24	w	Cowþe wel halde layk a-lofte.
1126		A	3	1	-	Ful erly bifore þe day þe folk vp-rysen,
1127			3	1	-	Gestes þat go wolde, hor grome3 þay calden,
1128		B	3	1	-	& þay busken vp bilyue, blonkke3 to sadel,
1129			3	1	-	Tyffen he[r] takles, trussen her males,
1130			3	1	-	Richen hem þe rychest, to ryde alle arayde,
1131			3	1	-	Lepen vp ly3tly, lachen her brydeles,
1132		C	3	1	-	Vche wy3e on his way, þer hym wel lyked.
1133		D	3	1	-	Þe leue lorde of þe londe wat3 not þe last,
1134			3	1	-	A-rayed for þe rydyng, with renkke3 ful mony;
1135		E	3	1	-	Ete a sop hastyly, when he hade herde masse,
1136			3	1	-	With bugle to bent felde he buske3 by-lyue;
1137		F	3	1	-	By þat þat any day-ly3t lemed vpon erþe,
1138			3	1	-	He with his haþeles on hy3e horsses weren.
1139		G	3	1	-	Þenne þise cacheres þat couþe, cowpled hor hounde3,
1140			3	1	-	Vnclosed þe kenel dore, & calde hem þer-oute,
1141		H	3	1	-	Blwe bygly in bugle3 þre bare mote;
1142			3	1	-	Braches bayed þerfore, & breme noyse maked,
1143		I	3	1	-	& þay chastysed, & charred, on chasyng þat went;
1144			3	1	-	A hundreth of hunteres, as I haf herde telle,
1145			3	1	b	of þe best;
1146		J	3	1	w	To trystors vewters 3od,
1147			3	1	w	Couples huntes of kest,
1148	106b		3	1	w	Þer ros for blaste3 gode,
1149		K	3	1	w	Gret rurd in þat forest.
1150		A	3	2	-	At þe fyrst quethe of þe quest quaked þe wylde;
1151			3	2	-	Der drof in þe dale, doted for drede,
1152			3	2	-	Hi3ed to þe hy3e, bot heterly þay were
1153		B	3	2	-	Restayed with þe stablye, þat stoutly ascryed;
1154		C	3	2	-	Þay let þe hertte3 haf þe gate, with þe hy3e hedes,
1155			3	2	-	Þe breme bukke3 also, with hor brode paume3;
1156			3	2	-	For þe fre lorde hade de-fende in fermysoun tyme,
1157			3	2	-	Þat þer schulde no mon mene[1] to þe male dere.
1158		D	3	2	-	Þe hinde3 were halden in, with hay & war,
1159			3	2	-	Þe does dryuen with gret dyn to þe depe slade3;
1160			3	2	-	Þer my3t mon se, as þay slypte, slentyng of arwes,
1161		E	3	2	-	At vche [þat] wende vnder wande wapped a flone,
1162			3	2	-	Þat bigly bote on þe broun, with ful brode hede3,
1163		F	3	2	-	What! þay brayen, & bleden, bi bonkke3 þay de3en.
1164			3	2	-	& ay rachches in a res radly hem fol3es,
1165			3	2	-	Huntere3 wyth hy3e horne hasted hem after,
1166		G	3	2	-	Wyth such a crakkande kry, as klyffes haden brusten;
1167			3	2	-	What wylde so at-waped wy3es þat schotten,
1168			3	2	-	Wat3 al to-raced & rent, at þe resayt.
1169			3	2	-	Bi þay were tened at þe hy3e, & taysed to þe wattre3,
1170			3	2	-	Þe lede3 were so lerned at þe lo3e trysteres,
1171			3	2	-	& þe gre-hounde3 so grete, þat geten hem bylyue,
1172			3	2	-	& hem to fylched, as fast as freke3 my3t loke,
1173			3	2	b	þer ry3t.
1174		H	3	2	w	Þe lorde for blys abloy
1175			3	2	w	Ful oft con launce & ly3t,
1176		I	3	2	w	& drof þat day wyth Ioy
1177			3	2	w	Thus to þe derk ny3t.
1178		A	3	3	-	Þus layke3 þis lorde by lynde wode3 eue3,
1179			3	3	-	& G. þe god mon, in gay bed lyge3,
1180		B	3	3	-	Lurkke3 quyl þe day-ly3t lemed on þe wowes,
1181			3	3	-	Vnder couertour ful clere, cortyned aboute;
1182			3	3	-	& as in slomeryng he slode, sle3ly he herde
1183		C	3	3	-	A littel dyn at his dor, & derfly vpon;
1184			3	3	-	& he heue3 vp his hed out of þe cloþes,
1185	107		3	3	-	A corner of þe cortyn he ca3t vp a lyttel,
1186			3	3	-	& wayte3 warly þider-warde, quat hit be my3t.
1187		D	3	3	-	Hit wat3 þe ladi, loflyest to be-holde,
1188			3	3	-	Þat dro3 þe dor after hir ful dernly[1] & stylle,
1189		E	3	3	-	& bo3ed to-warde þe bed; & þe burne schamed.
1190			3	3	-	& layde hym doun lystyly, & let as he slepte.
1191		F	3	3	-	& ho stepped stilly. & stel to his bedde,
1192		G	3	3	-	Kest vp þe cortyn, & creped with-inne,
1193			3	3	-	& set hir ful softly on þe bed-syde,
1194			3	3	-	& lenged þere selly longe, to loke quen he wakened.
1195			3	3	-	Þe lede lay lurked a ful longe quyle,
1196		H	3	3	-	Compast in his concience to quat þat cace my3t
1197			3	3	-	Mene oþer amount, to meruayle hym þo3t;
1198			3	3	-	Bot 3et he sayde in hym-self, "more semly hit were
1199			3	3	-	To aspye wyth my spelle [in] space quat ho wolde."
1200		I	3	3	-	þen he wakenede, & wroth, & to hir warde torned,
1201		J	3	3	-	& vn-louked his y3e-lydde3, & let as hym wondered,
1202			3	3	-	& sayned hym, as bi his sa3e þe sauer to worthe,
1203			3	3	b	with hande;
1204			3	3	w	Wyth chynne & cheke ful swete,
1205			3	3	w	Boþe quit & red in-blande,
1206			3	3	w	Ful lufly con ho lete,
1207			3	3	w	Wyth lyppe3 smal la3ande.
1208		A	3	4	-	"God moroun, sir Gawayn," sayde þat fayr lady,
1209			3	4	-	"3e ar a sleper vn-sly3e, þat mon may slyde hider;
1210			3	4	-	Now ar 3e tan astyt, bot true vus may schape,
1211		B	3	4	-	I schal bynde yow in your bedde, þat be 3e trayst:"
1212			3	4	-	Al la3ande þe lady lanced þo bourde3.
1213		C	3	4	-	"Goud moroun g[aye],"[1] quod Gawayn þe blyþe,
1214			3	4	-	"Me schal worþe at your wille, & þat me wel lyke3,
1215			3	4	-	For I 3elde me 3ederly, & 3e3e after grace,
1216			3	4	-	& þat is þe best, be my dome, for me by-houe3 nede;"
1217			3	4	-	& þus he bourded a-3ayn with mony a blyþe la3ter.
1218		D	3	4	-	"Bot wolde 3e, lady louely, þen leue me grante,
1219			3	4	-	& de-prece your prysoun, & pray hym to ryse,
1220			3	4	-	I wolde bo3e of þis bed, & busk me better,
1221			3	4	-	I schulde keuer þe more comfort to karp yow wyth."
1222	107b	E	3	4	-	"Nay, for soþe, beau sir," sayd þat swete,
1223			3	4	-	"3e schal not rise of your bedde, I rych yow better,
1224		F	3	4	-	I schal happe yow here þat oþer half als,
1225			3	4	-	& syþen karp wyth my kny3t þat I ka3t haue;
1226		G	3	4	-	For I wene wel, Iwysse, sir Wawen 3e are,
1227			3	4	-	Þat alle þe worlde worchipe3, quere-so 3e ride;
1228			3	4	-	Your honour, your hendelayk is hendely praysed
1229		H	3	4	-	With lorde3, wyth ladyes, with alle þat lyf bere.
1230			3	4	-	& now 3e ar here, iwysse, & we bot oure one;
1231		I	3	4	-	"My lorde & his lede3 ar on lenþe faren,
1232		J	3	4	-	Oþer burne3 in her bedde, & my burde3 als,
1233		K	3	4	-	Þe dor drawen, & dit with a derf haspe;
1234		L	3	4	-	& syþen I haue in þis hous hym þat al lyke3,
1235			3	4	-	I schal ware my whyle wel, quyl hit laste3,
1236			3	4	b	with tale;
1237		M	3	4	w	3e ar welcum to my cors,
1238			3	4	w	Yowre awen won to wale,
1239			3	4	w	Me be-houe3 of fyne force,
1240		N	3	4	w	Your seruaunt be & schale."
1241			3	5	-	"In god fayth," quod Gawayn, "gayn hit me þynkke3,
1242		A	3	5	-	Þa3 I be not now he þat 3e of speken;
1243			3	5	-	To reche to such reuerence as 3e reherce here
1244			3	5	-	I am wy3e vn-worþy, I wot wel my-seluen;
1245			3	5	-	Bi God, I were glad, & yow god þo3t,
1246		B	3	5	-	At sa3e oþer at seruyce þat I sette my3t
1247			3	5	-	To þe plesaunce of your prys, hit were a pure ioye."
1248			3	5	-	"In god fayth, sir Gawayn," quod þe gay lady,
1249			3	5	-	"Þe prys & þe prowes þat plese3 al oþer,
1250			3	5	-	If I hit lakked, oþer set at ly3t, hit were littel daynté;
1251		C	3	5	-	Bot hit ar ladyes in-no3e, þat leuer wer nowþe
1252			3	5	-	Haf þe hende in hor holde, as I þe habbe here,
1253			3	5	-	To daly witt derely your daynté worde3,
1254			3	5	-	Keuer hem comfort, & colen her care3,
1255		D	3	5	-	Þen much of þe garysourn oþer golde þat[1] þay hauen;
1256			3	5	-	Bot I louue[2] þat ilk lorde þat þe lyfte halde3,
1257			3	5	-	I haf hit holly in my honde þat al desyres,
1258			3	5	b	þur3e grace."
1259			3	5	w	Scho made hym so gret chere,
1260	108		3	5	w	Þat wat3 so fayr of face,
1261		E	3	5	w	Þe kny3t with speches skere,
1262			3	5	w	A[n]swared to vche a cace.
1263		A	3	6	-	"Madame," quod þe myry mon, "Mary yow 3elde,
1264			3	6	-	For I haf founden, in god fayth, yowre fraunchis nobele,
1265			3	6	-	& oþer ful much of oþer folk fongen hor dede3;
1266			3	6	-	Bot þe daynté þat þay delen for my disert nysen,
1267			3	6	-	Hit is þe worchyp of your-self, þat no3t hot wel conne3."
1268		B	3	6	-	"Bi Mary," quod þe menskful, "me þynk hit anoþer;
1269			3	6	-	For were I worth al þe wone of wymmen alyue,
1270			3	6	-	& al þe wele of þe worlde were in my honde,
1271		C	3	6	-	& I schulde chepen & chose, to cheue me a lorde,
1272			3	6	-	For þe costes þat I haf knowen vpun þe kny3t here,
1273			3	6	-	Of bewté, & debonerté, & blyþe semblaunt,
1274		D	3	6	-	& þat I haf er herkkened, & halde hit here trwee,
1275			3	6	-	Þer schulde no freke vpon folde bifore yow be chosen."
1276			3	6	-	"I-wysse, worþy," quod þe wy3e, "3e haf waled wel better,
1277		E	3	6	-	Bot I am proude of þe prys þat 3e put on me,
1278			3	6	-	& soberly your seruaunt my souerayn I holde yow,
1279			3	6	-	& yowre kny3t I be-com, & Kryst yow for-3elde."
1280			3	6	-	Þus þay meled of much-quat, til myd-morn paste,
1281			3	6	-	& ay þe lady let lyk, a[1] hym loued mych;
1282		F	3	6	-	Þe freke ferde with defence, & feted ful fayre.
1283			3	6	-	Þa3 I were burde bry3test, þe burde in mynde hade,
1284			3	6	-	Þe lasse luf in his lode, for lur þat he so3t,
1285			3	6	b	boute hone;
1286			3	6	w	Þe dunte þat schulde[2] hym deue,
1287			3	6	w	& nede3 hit most be done;
1288		G	3	6	w	Þe lady þenn spek of leue.
1289			3	6	w	He granted hir ful sone.
1290		A	3	7	-	Þenne ho gef hym god-day, & wyth a glent la3ed.
1291			3	7	-	& as ho stod, ho stonyed hym wyth ful stor worde3:
1292		B	3	7	-	"Now he þat spede3 vche spech, þis disport 3elde yow!
1293			3	7	-	Bot þat 3e be Gawan, hit got3 in mynde."
1294			3	7	-	"Quer-fore?" quod þe freke, & freschly he aske3,
1295			3	7	-	Ferde lest he hade fayled in fourme of his castes;
1296			3	7	-	Bot þe burde hym blessed, & bi þis skyl sayde,
1297	108b		3	7	-	"So god as Gawayn gaynly is halden,
1298			3	7	-	& cortaysye is closed so clene in hym-seluen,
1299		C	3	7	-	Couth not ly3tly haf lenged so long wyth a lady,
1300			3	7	-	Bot he had craued a cosse, bi his courtaysye,
1301			3	7	-	Bi sum towch of summe tryfle, at sum tale3 ende."
1302		D	3	7	-	Þen quod Wowen, "I-wysse, worþe as yow lyke3,
1303			3	7	-	I schal kysse at your comaundement, as a kny3t falle3,
1304			3	7	-	& fire[1] lest he displese yow, so[2] plede hit no more."
1305		E	3	7	-	Ho comes nerre with þat, & cache3 hym in arme3,
1306			3	7	-	Loute3 luflych adoun, & þe leude kysse3;
1307			3	7	-	Þay comly bykennen to Kryst ayþer oþer;
1308			3	7	-	Ho dos hir forth at þe dore, with-outen dyn more.
1309			3	7	-	& he ryches hym to ryse, & rapes hym sone,
1310		F	3	7	-	Clepes to his chamberlayn, choses his wede,
1311			3	7	-	Bo3e3 forth, quen he wat3 boun, blyþely to masse,
1312			3	7	-	& þenne he meued to his mete, þat menskly hym keped,
1313		G	3	7	-	& made myry al day til þe mone rysed,
1314			3	7	b	with game;
1315			3	7	w	With[3] neuer freke fayrer fonge,
1316		H	3	7	w	Bitwene two so dyngne dame,
1317			3	7	w	Þe alder & þe 3onge,
1318			3	7	w	Much solace set þay same.
1319		A	3	8	-	And ay þe lorde of þe londe is lent on his gamne3,
1320			3	8	-	To hunt in holte3 & heþe, at hynde3 barayne,
1321			3	8	-	Such a sowme he þer slowe bi þat þe sunne heldet,
1322			3	8	-	Of dos & of oþer dere, to deme were wonder.
1323			3	8	-	Þenne fersly þay flokked in folk at þe laste,
1324		B	3	8	-	& quykly of þe quelled dere a querré þay maked;
1325			3	8	-	Þe best bo3ed þerto, with burne3 in-noghe,
1326		C	3	8	-	Gedered þe grattest of gres þat þer were,
1327			3	8	-	& didden hem derely vndo, as þe dede aske3;
1328		D	3	8	-	Serched hem at þe asay, summe þat þer were,
1329			3	8	-	Two fyngeres þay fonde of þe fowlest of alle;
1330		E	3	8	-	Syþen þay slyt þe slot, sesed þe erber,
1331		F	3	8	-	Schaued wyth a scharp knyf, & þe schyre knitten;
1332			3	8	-	Syþen rytte þay þe foure lymmes, & rent of þe hyde,
1333		G	3	8	-	Þen brek þay þe bale, þe bale3 out token,
1334	109	H	3	8	-	Lystily forlancyng, & bere of þe knot;
1335			3	8	-	Þay gryped to þe gargulun, & grayþely departed
1336		I	3	8	-	Þe wesaunt fro þe wynt-hole, & walt out þe gutte3;
1337			3	8	-	Þen scher þay out þe schuldere3 with her scharp knyue3,
1338		J	3	8	-	Haled hem by a lyttel hole, to haue hole sydes;
1339			3	8	-	Siþen britned þay þe brest, & brayden hit in twynne,
1340			3	8	-	& eft at þe gargulun bigyne3 on þenne,
1341		K	3	8	-	Ryue3 hit vp radly, ry3t to þe by3t,
1342			3	8	-	Voyde3 out þe a-vanters, & verayly þerafter
1343			3	8	-	Alle þe ryme3 by þe rybbe3 radly þay lance;
1344			3	8	-	So ryde þay of by resoun bi þe rygge bone3,
1345			3	8	-	Euenden to þe haunche, þat henged alle samen,
1346			3	8	-	& heuen hit vp al hole, & hwen hit of þere,
1347			3	8	-	& þat þayneme for þe noumbles, bi nome as I trowe,
1348			3	8	b	bi kynde;
1349		L	3	8	w	Bi þe by3t al of þe þy3es,
1350			3	8	w	Þe lappe3 þay lance bi-hynde,
1351		M	3	8	w	To hewe hit in two þay hy3es,
1352			3	8	w	Bi þe bak-bon to vnbynde.
1353		A	3	9	-	Boþe þe hede & þe hals þay hwen of þenne,
1354			3	9	-	& syþen sunder þay þe syde3 swyft fro þe chyne,
1355			3	9	-	& þe corbeles fee þay kest in a greue;[1]
1356			3	9	-	Þenn þurled þay ayþer þik side þur3, bi þe rybbe,
1357			3	9	-	& henged þenne a[y]þer bi ho3es of þe fourche3,
1358			3	9	-	Vche freke for his fee, as falle3 forto haue.
1359			3	9	-	Vpon a felle of þe fayre best, fede þay þayr houndes,
1360		B	3	9	-	Wyth þe lyuer & þe ly3te3, þe leþer of þe paunche3,
1361			3	9	-	& bred baþed in blod, blende þer amonge3;
1362			3	9	-	Baldely þay blw prys, bayed þayr rachche3,
1363		C	3	9	-	Syþen fonge þay her flesche folden to home,
1364			3	9	-	Strakande ful stoutly mony stif mote3.
1365			3	9	-	Bi þat þe dayly3t wat3 done, þe douthe wat3 al wonen
1366			3	9	-	In-to þe comly castel, þer þe kny3t bide3
1367			3	9	b	ful stille;
1368			3	9	w	Wyth blys & bry3t fyr bette,
1369			3	9	w	Þe lord is comen þer-tylle,
1370		D	3	9	w	When Gawayn wyth hym mette,
1371			3	9	w	Þer wat3 bot wele at wylle.
1372	109b	A	3	10	-	Thenne comaunded þe lorde in þat sale to samen alle þe meny,
1373			3	10	-	Boþe þe ladyes on loghe to ly3t with her burdes,
1374		B	3	10	-	Bi-fore alle þe folk on þe flette, freke3 he bedde3
1375			3	10	-	Verayly his venysoun to fech hym byforne;
1376		C	3	10	-	& al godly in gomen Gaway[n] he called,
